speaker_iso,target_iso,year,count
SWE,IND,2020,1
SWE,ISR,2020,1
SWE,MLI,2020,1
SWE,PSE,2020,1
SWE,QAT,2020,1
SWE,SYR,2020,1
SWE,UKR,2020,1
SWE,YEM,2020,1
SWE,ZAF,2020,1
SWZ,CHN,2020,1
SWZ,GTM,2020,1
SWZ,ZAF,2020,1
SYC,ISL,2020,1
SYC,USA,2020,1
SYC,VEN,2020,1
SYR,CUB,2020,1
SYR,IRN,2020,1
SYR,IRQ,2020,1
SYR,LBY,2020,1
SYR,TTO,2020,1
SYR,VEN,2020,1
TCD,ARE,2020,1
TCD,BHR,2020,1
TCD,CHN,2020,1
TCD,CUB,2020,1
TCD,EGY,2020,1
TCD,ISR,2020,1
TCD,PSE,2020,1
TCD,TTO,2020,1
TCD,VEN,2020,1
TGO,CIV,2020,1
THA,CIV,2020,1
THA,USA,2020,1
TJK,ARG,2020,1
TJK,CHN,2020,1
TJK,CIV,2020,1
TJK,NLD,2020,1
TKM,CIV,2020,1
TKM,IND,2020,1
TKM,PAK,2020,1
TLS,AUS,2020,1
TLS,BLR,2020,1
TLS,ISR,2020,1
TLS,MOZ,2020,1
TLS,SAU,2020,1
TON,CIV,2020,1
TON,FJI,2020,1
TON,MLT,2020,1
TON,USA,2020,1
TTO,BLR,2020,1
TTO,NOR,2020,1
TTO,USA,2020,1
TTO,VEN,2020,1
TUN,TUR,2020,1
TUN,USA,2020,1
TUN,ZAF,2020,1
TUR,ARM,2020,1
TUR,GEO,2020,1
TUR,GRC,2020,1
TUR,IRN,2020,1
TUR,NZL,2020,1
TUR,PRK,2020,1
TUV,CIV,2020,1
TUV,MAR,2020,1
TUV,TWN,2020,1
TZA,CIV,2020,1
TZA,COG,2020,1
TZA,CUB,2020,1
TZA,FJI,2020,1
TZA,ISR,2020,1
TZA,MOZ,2020,1
TZA,USA,2020,1
TZA,VEN,2020,1
TZA,ZAF,2020,1
UGA,IRQ,2020,1
UGA,KAZ,2020,1
UGA,NZL,2020,1
UGA,SOM,2020,1
UKR,AFG,2020,1
UKR,AUS,2020,1
UKR,CAN,2020,1
UKR,COL,2020,1
UKR,GBR,2020,1
UKR,SWE,2020,1
UKR,TTO,2020,1
URY,DEU,2020,1
URY,FRA,2020,1
URY,USA,2020,1
USA,AFG,2020,1
USA,ARE,2020,1
USA,BHR,2020,1
USA,CUB,2020,1
USA,GTM,2020,1
USA,HND,2020,1
USA,IRN,2020,1
USA,ISR,2020,1
USA,MEX,2020,1
USA,NIC,2020,1
USA,SLV,2020,1
USA,VEN,2020,1
UZB,BGD,2020,1
UZB,CSK,2020,1
UZB,IND,2020,1
VAT,GBR,2020,1
VAT,NLD,2020,1
VAT,USA,2020,1
VCT,IND,2020,1
VCT,ZAF,2020,1
VEN,ARE,2020,1
VEN,BRA,2020,1
VEN,CHL,2020,1
VEN,ECU,2020,1
VEN,IRN,2020,1
VEN,LUX,2020,1
VEN,NIC,2020,1
VEN,PER,2020,1
VEN,PSE,2020,1
VEN,SYR,2020,1
VEN,VNM,2020,1
VNM,CHN,2020,1
VNM,CSK,2020,1
VNM,CUB,2020,1
VUT,CHN,2020,1
WSM,ISR,2020,1
ZAF,CUB,2020,1
ZAF,MLI,2020,1
ZAF,PSE,2020,1
ZAF,SOM,2020,1
ZAF,ZWE,2020,1
ZMB,CIV,2020,1
ZWE,BLR,2020,1
ZWE,CSK,2020,1
ZWE,VEN,2020,1
ZWE,ZAF,2020,1
AZE,ARM,2021,86
PRK,USA,2021,39
PSE,ISR,2021,36
COD,COG,2021,32
COD,ZAF,2021,32
PAK,AFG,2021,29
KOR,PRK,2021,27
ISR,IRN,2021,26
PNG,GIN,2021,26
TJK,AFG,2021,24
BHR,GBR,2021,20
SSD,SDN,2021,20
HND,USA,2021,18
CPV,CHN,2021,16
NLD,AFG,2021,15
PAK,IND,2021,15
TGO,TTO,2021,15
MLT,LBY,2021,14
CYP,TUR,2021,13
ERI,ETH,2021,13
ITA,AFG,2021,13
LCA,CUB,2021,13
RUS,USA,2021,13
TUV,USA,2021,13
ARM,AZE,2021,12
GHA,ZAF,2021,12
MHL,USA,2021,12
TKM,AFG,2021,12
GMB,ZAF,2021,11
HUN,AFG,2021,11
IRN,BLR,2021,11
SEN,ZAF,2021,11
TUR,SYR,2021,11
DOM,HTI,2021,10
ERI,CHN,2021,10
ESP,AFG,2021,10
HRV,BIH,2021,10
MAR,LBY,2021,10
PAK,BLR,2021,10
POL,BLR,2021,10
PRK,KOR,2021,10
SWZ,GBR,2021,10
VNM,CSK,2021,10
AUT,AFG,2021,9
BTN,USA,2021,9
FSM,USA,2021,9
KAZ,AFG,2021,9
PNG,USA,2021,9
TCD,LBY,2021,9
DZA,LBY,2021,8
GEO,USA,2021,8
GRC,TUR,2021,8
MLT,USA,2021,8
PLW,USA,2021,8
PNG,CIV,2021,8
PSE,USA,2021,8
RUS,DEU,2021,8
SWE,USA,2021,8
SYR,ISR,2021,8
TKM,USA,2021,8
UZB,AFG,2021,8
ARE,IRN,2021,7
BEL,AFG,2021,7
BGD,MMR,2021,7
BLR,DEU,2021,7
COD,USA,2021,7
FJI,USA,2021,7
GEO,CHN,2021,7
GRD,CUB,2021,7
HND,FRA,2021,7
JPN,PRK,2021,7
KAZ,USA,2021,7
KGZ,CHN,2021,7
LCA,VEN,2021,7
LTU,BLR,2021,7
MYS,MMR,2021,7
PHL,USA,2021,7
PLW,CIV,2021,7
PNG,LUX,2021,7
POL,PRK,2021,7
THA,USA,2021,7
TUR,AFG,2021,7
WSM,USA,2021,7
ARE,YEM,2021,6
BHR,AFG,2021,6
CHN,USA,2021,6
CIV,USA,2021,6
COM,IND,2021,6
CUB,BLR,2021,6
CYP,CHN,2021,6
DZA,MLI,2021,6
EST,AFG,2021,6
GBR,CHN,2021,6
ITA,LBY,2021,6
JAM,USA,2021,6
KWT,LBY,2021,6
MYS,USA,2021,6
NPL,AFG,2021,6
POL,USA,2021,6
SOM,USA,2021,6
TCD,ZAF,2021,6
TZA,CIV,2021,6
ZAF,USA,2021,6
ARE,AFG,2021,5
ARM,CHN,2021,5
AZE,CHN,2021,5
BGR,AFG,2021,5
BGR,ISR,2021,5
BLR,USA,2021,5
CHL,AFG,2021,5
COG,LBY,2021,5
COM,USA,2021,5
DEU,AFG,2021,5
DMA,CIV,2021,5
FRA,ZAF,2021,5
GHA,MLI,2021,5
GNB,GIN,2021,5
GRC,LBY,2021,5
GUY,VEN,2021,5
HRV,AFG,2021,5
IRL,AFG,2021,5
IRL,SYR,2021,5
IRQ,SYR,2021,5
ISL,USA,2021,5
ITA,USA,2021,5
KGZ,AFG,2021,5
LCA,CHN,2021,5
LCA,USA,2021,5
LUX,AFG,2021,5
MKD,AFG,2021,5
MLT,AFG,2021,5
MUS,USA,2021,5
MWI,USA,2021,5
OMN,YEM,2021,5
PAK,CHN,2021,5
PAK,USA,2021,5
PNG,AUS,2021,5
PNG,CHN,2021,5
PNG,JPN,2021,5
QAT,AFG,2021,5
QAT,SYR,2021,5
RUS,BLR,2021,5
SAU,USA,2021,5
SLB,CIV,2021,5
SLB,USA,2021,5
SLE,ZAF,2021,5
STP,ZAF,2021,5
VEN,CUB,2021,5
VEN,USA,2021,5
VUT,USA,2021,5
ALB,AFG,2021,4
AND,TTO,2021,4
AND,USA,2021,4
ATG,CIV,2021,4
ATG,DNK,2021,4
AZE,USA,2021,4
BEL,CIV,2021,4
BFA,LBY,2021,4
BFA,MRT,2021,4
BGR,USA,2021,4
BHR,LBY,2021,4
BHR,SAU,2021,4
BHS,CHN,2021,4
BLZ,CIV,2021,4
BOL,CIV,2021,4
BOL,USA,2021,4
BRB,USA,2021,4
CIV,ZAF,2021,4
COL,VEN,2021,4
CRI,CIV,2021,4
CRI,USA,2021,4
CUB,USA,2021,4
CZE,ISR,2021,4
DJI,SOM,2021,4
DMA,CUB,2021,4
DMA,HTI,2021,4
DMA,USA,2021,4
DZA,ARE,2021,4
EST,BLR,2021,4
EST,UKR,2021,4
FIN,AFG,2021,4
FRA,IRN,2021,4
FSM,AUS,2021,4
FSM,JPN,2021,4
GIN,USA,2021,4
GRC,CYP,2021,4
GRD,CIV,2021,4
GRD,USA,2021,4
IRN,AFG,2021,4
IRN,YEM,2021,4
JPN,USA,2021,4
KEN,ZAF,2021,4
KNA,USA,2021,4
KOR,USA,2021,4
KWT,SYR,2021,4
KWT,YEM,2021,4
LBR,USA,2021,4
LCA,CIV,2021,4
LSO,CUB,2021,4
LTU,UKR,2021,4
LVA,BLR,2021,4
MEX,VEN,2021,4
MKD,CIV,2021,4
MLT,CIV,2021,4
MLT,SYR,2021,4
MNG,CHN,2021,4
MNG,CIV,2021,4
MYS,ISR,2021,4
NAM,ZAF,2021,4
NPL,CHN,2021,4
NRU,USA,2021,4
PNG,NZL,2021,4
POL,UKR,2021,4
SAU,IRN,2021,4
SAU,YEM,2021,4
SLB,AUS,2021,4
SLE,CIV,2021,4
SMR,AFG,2021,4
SVK,AFG,2021,4
SWE,BLR,2021,4
SYR,USA,2021,4
TON,USA,2021,4
UKR,BLR,2021,4
UKR,RUS,2021,4
USA,AFG,2021,4
VAT,USA,2021,4
VEN,MEX,2021,4
YEM,CHN,2021,4
AGO,GIN,2021,3
ARE,SYR,2021,3
ARG,GBR,2021,3
ARM,RUS,2021,3
AUT,CIV,2021,3
AZE,CSK,2021,3
BDI,COG,2021,3
BDI,USA,2021,3
BEN,USA,2021,3
BFA,CUB,2021,3
BFA,NER,2021,3
BGD,AFG,2021,3
BGD,CIV,2021,3
BHR,YEM,2021,3
BHS,USA,2021,3
BLZ,CHN,2021,3
BLZ,CUB,2021,3
BLZ,GTM,2021,3
BLZ,HTI,2021,3
BRA,CIV,2021,3
BTN,CHN,2021,3
BTN,CIV,2021,3
BWA,CIV,2021,3
CAN,AFG,2021,3
CAN,ISR,2021,3
CAN,MMR,2021,3
COD,ETH,2021,3
COG,ZAF,2021,3
COM,FRA,2021,3
COM,ISR,2021,3
CZE,AFG,2021,3
CZE,USA,2021,3
DEU,CHN,2021,3
DEU,USA,2021,3
DJI,CHN,2021,3
DJI,ETH,2021,3
DNK,AFG,2021,3
ECU,USA,2021,3
EGY,ETH,2021,3
ESP,CIV,2021,3
ESP,GBR,2021,3
EST,KEN,2021,3
ETH,ZAF,2021,3
EU,AFG,2021,3
FRA,AFG,2021,3
FRA,LBY,2021,3
FSM,CHN,2021,3
GAB,ZAF,2021,3
GBR,PAK,2021,3
GEO,RUS,2021,3
GHA,GIN,2021,3
GUY,USA,2021,3
HTI,CIV,2021,3
HTI,USA,2021,3
IND,AFG,2021,3
IRL,CIV,2021,3
IRL,ISR,2021,3
IRN,IRQ,2021,3
IRN,SYR,2021,3
ISR,CHN,2021,3
ISR,IRQ,2021,3
JPN,CIV,2021,3
KIR,CSK,2021,3
KIR,USA,2021,3
KNA,CUB,2021,3
LAO,ISR,2021,3
LBN,SYR,2021,3
LIE,SYR,2021,3
LIE,USA,2021,3
LSO,CIV,2021,3
LSO,ZAF,2021,3
LTU,USA,2021,3
MAR,USA,2021,3
MAR,ZAF,2021,3
MUS,CHN,2021,3
MUS,ZAF,2021,3
MWI,CIV,2021,3
MYS,AFG,2021,3
NAM,CUB,2021,3
NER,CIV,2021,3
NOR,AFG,2021,3
NOR,USA,2021,3
NPL,IND,2021,3
NRU,CHN,2021,3
NZL,CIV,2021,3
OMN,AFG,2021,3
PAK,CIV,2021,3
PHL,CHN,2021,3
PLW,CHN,2021,3
PNG,GBR,2021,3
POL,ZAF,2021,3
PRK,CHN,2021,3
QAT,LBY,2021,3
QAT,YEM,2021,3
ROU,AFG,2021,3
ROU,USA,2021,3
RUS,AFG,2021,3
RUS,ISR,2021,3
RUS,ZAF,2021,3
SAU,GBR,2021,3
SLB,CUB,2021,3
SLB,NZL,2021,3
SMR,CHN,2021,3
SRB,CHN,2021,3
SRB,CIV,2021,3
SSD,CHN,2021,3
SVN,MDG,2021,3
SWZ,ZAF,2021,3
SYC,CIV,2021,3
SYR,IRN,2021,3
TLS,AFG,2021,3
TLS,CUB,2021,3
TUN,LBY,2021,3
TUN,PSE,2021,3
TUR,CHN,2021,3
UGA,ZAF,2021,3
USA,CHN,2021,3
USA,CIV,2021,3
USA,IRN,2021,3
UZB,USA,2021,3
VCT,CIV,2021,3
VNM,CHN,2021,3
VUT,AUS,2021,3
VUT,NZL,2021,3
YEM,GBR,2021,3
YEM,IRN,2021,3
YEM,SAU,2021,3
ZMB,ZAF,2021,3
AGO,ZAF,2021,2
ALB,IRN,2021,2
ALB,ITA,2021,2
ARE,IRQ,2021,2
ARE,LBY,2021,2
ARG,CIV,2021,2
ATG,USA,2021,2
AUS,GBR,2021,2
AUS,USA,2021,2
AZE,TTO,2021,2
AZE,TUR,2021,2
BEN,CUB,2021,2
BFA,CHN,2021,2
BFA,DEU,2021,2
BFA,ISR,2021,2
BFA,MLI,2021,2
BGR,UKR,2021,2
BHR,ARE,2021,2
BHR,CIV,2021,2
BHR,IRN,2021,2
BHR,MAR,2021,2
BHR,USA,2021,2
BIH,YUG,2021,2
BLR,AFG,2021,2
BLR,POL,2021,2
BLZ,USA,2021,2
BOL,CHL,2021,2
BRA,USA,2021,2
BRA,VEN,2021,2
BRN,PSE,2021,2
BWA,ZAF,2021,2
CAN,SYR,2021,2
CHE,AFG,2021,2
COD,CHN,2021,2
COD,EGY,2021,2
COD,SDN,2021,2
COD,TCD,2021,2
COG,CIV,2021,2
COG,USA,2021,2
COM,AFG,2021,2
COM,MAR,2021,2
COM,MOZ,2021,2
CRI,CUB,2021,2
CRI,HTI,2021,2
CUB,AFG,2021,2
CUB,VEN,2021,2
CYP,AFG,2021,2
DJI,ERI,2021,2
DJI,ISR,2021,2
DMA,IND,2021,2
DMA,TWN,2021,2
DNK,CIV,2021,2
DNK,USA,2021,2
DOM,USA,2021,2
DZA,ZAF,2021,2
ECU,CHL,2021,2
ECU,CHN,2021,2
ECU,VEN,2021,2
EGY,ARE,2021,2
EGY,PSE,2021,2
EGY,SDN,2021,2
EGY,ZAF,2021,2
ERI,BLR,2021,2
ERI,CIV,2021,2
ERI,USA,2021,2
ESP,LBY,2021,2
EST,RUS,2021,2
ETH,CHN,2021,2
EU,IRQ,2021,2
EU,ZAF,2021,2
FJI,CHN,2021,2
FJI,HUN,2021,2
FRA,IRQ,2021,2
FRA,MLI,2021,2
FRA,SYR,2021,2
FRA,USA,2021,2
FSM,TWN,2021,2
GBR,CIV,2021,2
GBR,SAU,2021,2
GEO,AFG,2021,2
GEO,ARM,2021,2
GEO,AZE,2021,2
GIN,CHN,2021,2
GIN,HTI,2021,2
GIN,ZAF,2021,2
GMB,CHN,2021,2
GMB,CIV,2021,2
GMB,PSE,2021,2
GMB,USA,2021,2
GNQ,CHN,2021,2
GNQ,GIN,2021,2
GNQ,ZAF,2021,2
GRC,ITA,2021,2
GRC,SVN,2021,2
GRD,KEN,2021,2
GUY,CUB,2021,2
GUY,ZAF,2021,2
HND,CIV,2021,2
HND,MEX,2021,2
IDN,MMR,2021,2
IDN,USA,2021,2
IRL,IRN,2021,2
IRN,USA,2021,2
IRQ,CIV,2021,2
IRQ,USA,2021,2
ISL,AFG,2021,2
ISR,ARE,2021,2
ISR,LBN,2021,2
ISR,SYR,2021,2
ISR,USA,2021,2
ISR,YEM,2021,2
ITA,CIV,2021,2
ITA,ZAF,2021,2
JOR,ISR,2021,2
JOR,LBN,2021,2
JPN,MMR,2021,2
KGZ,CIV,2021,2
KHM,HUN,2021,2
KHM,USA,2021,2
KIR,CHN,2021,2
KOR,CIV,2021,2
KWT,AFG,2021,2
KWT,IRQ,2021,2
KWT,ISR,2021,2
KWT,SAU,2021,2
LAO,CHN,2021,2
LAO,CIV,2021,2
LAO,HUN,2021,2
LAO,USA,2021,2
LBN,ISR,2021,2
LBN,USA,2021,2
LBR,DEU,2021,2
LCA,TTO,2021,2
LIE,AFG,2021,2
LUX,BEL,2021,2
LUX,DEU,2021,2
LUX,FRA,2021,2
LVA,AFG,2021,2
LVA,GEO,2021,2
LVA,LTU,2021,2
LVA,MDA,2021,2
LVA,UKR,2021,2
MAR,DZA,2021,2
MAR,ISR,2021,2
MAR,PSE,2021,2
MDA,CHN,2021,2
MDA,USA,2021,2
MDG,CIV,2021,2
MDG,FRA,2021,2
MDG,IND,2021,2
MDG,ZAF,2021,2
MDV,AFG,2021,2
MDV,PSE,2021,2
MEX,AFG,2021,2
MEX,FRA,2021,2
MEX,USA,2021,2
MKD,CHN,2021,2
MLT,ISR,2021,2
MNE,USA,2021,2
MOZ,CHN,2021,2
MWI,ZAF,2021,2
NAM,USA,2021,2
NER,CHN,2021,2
NER,LBY,2021,2
NGA,CIV,2021,2
NGA,USA,2021,2
NGA,ZAF,2021,2
NIC,AFG,2021,2
NIC,BLR,2021,2
NIC,CIV,2021,2
NIC,CUB,2021,2
NIC,RUS,2021,2
NIC,SYR,2021,2
NIC,USA,2021,2
NIC,VEN,2021,2
NLD,ZAF,2021,2
NRU,TWN,2021,2
NZL,USA,2021,2
OMN,SAU,2021,2
PHL,AFG,2021,2
PHL,KAZ,2021,2
POL,CIV,2021,2
PRK,AFG,2021,2
PRK,CUB,2021,2
PRT,AFG,2021,2
QAT,ARE,2021,2
QAT,IRN,2021,2
QAT,ISR,2021,2
RUS,CHN,2021,2
RUS,IND,2021,2
RUS,IRN,2021,2
RUS,LBY,2021,2
RUS,SYR,2021,2
RWA,ZAF,2021,2
SAU,AFG,2021,2
SAU,ARE,2021,2
SAU,SDN,2021,2
SDN,ETH,2021,2
SGP,USA,2021,2
SLB,CAN,2021,2
SLB,CHN,2021,2
SRB,ALB,2021,2
SRB,ZAF,2021,2
STP,PRK,2021,2
SVK,CIV,2021,2
SWE,AFG,2021,2
SWZ,CHN,2021,2
SWZ,USA,2021,2
SYC,USA,2021,2
SYC,ZAF,2021,2
SYR,CHN,2021,2
SYR,CUB,2021,2
SYR,VEN,2021,2
TCD,PRK,2021,2
TCD,USA,2021,2
TGO,ZAF,2021,2
THA,AFG,2021,2
THA,CHN,2021,2
THA,MMR,2021,2
TJK,NLD,2021,2
TLS,ISR,2021,2
TLS,MMR,2021,2
TLS,PSE,2021,2
TON,CIV,2021,2
TON,GBR,2021,2
TTO,CUB,2021,2
TTO,ISR,2021,2
TTO,ZAF,2021,2
TUN,ZAF,2021,2
TUR,LBY,2021,2
TUR,USA,2021,2
TUR,ZAF,2021,2
TUV,CIV,2021,2
TUV,CUB,2021,2
UGA,SAU,2021,2
UGA,SDN,2021,2
UGA,USA,2021,2
USA,ETH,2021,2
USA,ISR,2021,2
VAT,HTI,2021,2
VAT,IRQ,2021,2
VCT,CHN,2021,2
VCT,ISR,2021,2
VCT,USA,2021,2
VCT,ZAF,2021,2
VEN,ZAF,2021,2
VNM,AFG,2021,2
VNM,CUB,2021,2
VUT,CHN,2021,2
VUT,CIV,2021,2
WSM,CIV,2021,2
WSM,HTI,2021,2
WSM,NZL,2021,2
YEM,CSK,2021,2
ZWE,USA,2021,2
ZWE,ZAF,2021,2
AGO,COG,2021,1
AGO,ETH,2021,1
AGO,MLI,2021,1
AGO,MOZ,2021,1
AGO,NGA,2021,1
AGO,USA,2021,1
ALB,AUT,2021,1
ALB,CIV,2021,1
ALB,DNK,2021,1
ALB,GRC,2021,1
ALB,HRV,2021,1
ALB,LVA,2021,1
ALB,POL,2021,1
ALB,TUR,2021,1
AND,CIV,2021,1
AND,ESP,2021,1
AND,FRA,2021,1
AND,PRT,2021,1
ARE,CHN,2021,1
ARE,CIV,2021,1
ARE,CSK,2021,1
ARE,GBR,2021,1
ARE,SAU,2021,1
ARE,ZAF,2021,1
ARG,FRA,2021,1
ARG,GEO,2021,1
ARG,IRN,2021,1
ARG,USA,2021,1
ARM,TUR,2021,1
ARM,URS,2021,1
ATG,BLR,2021,1
ATG,CHN,2021,1
ATG,ISL,2021,1
AUS,CIV,2021,1
AUS,IND,2021,1
AUS,JPN,2021,1
AUT,BLR,2021,1
AUT,CHN,2021,1
AUT,DEU,2021,1
AUT,ETH,2021,1
AUT,GEO,2021,1
AUT,IRN,2021,1
AUT,LBN,2021,1
AUT,MMR,2021,1
AUT,NIC,2021,1
AUT,SYR,2021,1
AUT,TUN,2021,1
AUT,UKR,2021,1
AUT,YEM,2021,1
AZE,PRK,2021,1
AZE,SAU,2021,1
BDI,CHN,2021,1
BDI,CIV,2021,1
BDI,SOM,2021,1
BDI,TZA,2021,1
BDI,ZAF,2021,1
BEL,FRA,2021,1
BEL,SEN,2021,1
BEL,SYR,2021,1
BEL,ZAF,2021,1
BEN,ISR,2021,1
BEN,TTO,2021,1
BEN,ZAF,2021,1
BFA,BLR,2021,1
BFA,CIV,2021,1
BFA,DZA,2021,1
BFA,GHA,2021,1
BFA,MAR,2021,1
BFA,TCD,2021,1
BFA,USA,2021,1
BFA,ZAF,2021,1
BGD,ARE,2021,1
BGD,CHN,2021,1
BGD,DOM,2021,1
BGR,CHN,2021,1
BGR,CIV,2021,1
BGR,PSE,2021,1
BHR,CSK,2021,1
BHR,EGY,2021,1
BHR,IRQ,2021,1
BHR,ISR,2021,1
BHR,SDN,2021,1
BHS,CIV,2021,1
BHS,CUB,2021,1
BHS,DMA,2021,1
BHS,IND,2021,1
BHS,TTO,2021,1
BIH,URS,2021,1
BLR,CIV,2021,1
BLR,CUB,2021,1
BLR,FRA,2021,1
BLR,LTU,2021,1
BLR,LVA,2021,1
BLR,ZAF,2021,1
BLZ,ISR,2021,1
BOL,CHN,2021,1
BOL,CUB,2021,1
BOL,ZAF,2021,1
BRA,AFG,2021,1
BRA,COG,2021,1
BRA,DEU,2021,1
BRA,FRA,2021,1
BRA,HTI,2021,1
BRA,LBN,2021,1
BRB,CHN,2021,1
BRB,CUB,2021,1
BRB,GBR,2021,1
BRB,HTI,2021,1
BRN,AUS,2021,1
BRN,BFA,2021,1
BRN,MYS,2021,1
BRN,UKR,2021,1
BTN,IND,2021,1
BWA,BLR,2021,1
BWA,HTI,2021,1
BWA,MOZ,2021,1
BWA,USA,2021,1
BWA,ZWE,2021,1
CAF,BLR,2021,1
CAF,RWA,2021,1
CAF,USA,2021,1
CAN,CHN,2021,1
CAN,CIV,2021,1
CAN,HTI,2021,1
CAN,UKR,2021,1
CAN,ZAF,2021,1
CHE,CIV,2021,1
CHE,LBY,2021,1
CHE,USA,2021,1
CHL,CHN,2021,1
CHL,CIV,2021,1
CHN,CIV,2021,1
CHN,TWN,2021,1
CIV,AFG,2021,1
CIV,CHN,2021,1
CIV,FRA,2021,1
CIV,TTO,2021,1
CIV,VEN,2021,1
CMR,CIV,2021,1
CMR,LUX,2021,1
CMR,TCD,2021,1
CMR,TTO,2021,1
CMR,VEN,2021,1
CMR,ZAF,2021,1
COD,BFA,2021,1
COD,CMR,2021,1
COD,IRQ,2021,1
COD,LBY,2021,1
COD,MLI,2021,1
COD,MOZ,2021,1
COD,NER,2021,1
COD,NGA,2021,1
COD,RWA,2021,1
COD,SYR,2021,1
COD,TTO,2021,1
COD,URS,2021,1
COG,CHN,2021,1
COG,CUB,2021,1
COG,TUN,2021,1
COG,VEN,2021,1
COM,ARE,2021,1
COM,CIV,2021,1
COM,DZA,2021,1
COM,EGY,2021,1
COM,ETH,2021,1
COM,GBR,2021,1
COM,PSE,2021,1
COM,SAU,2021,1
COM,SDN,2021,1
COM,TWN,2021,1
COM,ZAF,2021,1
CPV,TUR,2021,1
CPV,ZAF,2021,1
CRI,AFG,2021,1
CRI,AUS,2021,1
CRI,BFA,2021,1
CRI,CHN,2021,1
CRI,CSK,2021,1
CRI,DEU,2021,1
CRI,DNK,2021,1
CRI,FRA,2021,1
CRI,GBR,2021,1
CRI,NGA,2021,1
CRI,NIC,2021,1
CRI,PHL,2021,1
CUB,ARG,2021,1
CUB,CHN,2021,1
CUB,CIV,2021,1
CUB,COL,2021,1
CUB,GEO,2021,1
CUB,HTI,2021,1
CUB,IRN,2021,1
CUB,ISR,2021,1
CUB,NIC,2021,1
CUB,RUS,2021,1
CUB,SYR,2021,1
CUB,TWN,2021,1
CYP,GRC,2021,1
CYP,IRQ,2021,1
CYP,LBY,2021,1
CYP,SYR,2021,1
CZE,BLR,2021,1
CZE,CIV,2021,1
CZE,CSK,2021,1
CZE,GEO,2021,1
CZE,IRN,2021,1
CZE,MMR,2021,1
CZE,UKR,2021,1
CZE,ZAF,2021,1
DEU,CIV,2021,1
DEU,FRA,2021,1
DEU,IRN,2021,1
DEU,LBY,2021,1
DEU,RUS,2021,1
DEU,UKR,2021,1
DJI,SAU,2021,1
DJI,YEM,2021,1
DMA,ARE,2021,1
DMA,DOM,2021,1
DMA,GBR,2021,1
DMA,NZL,2021,1
DMA,UKR,2021,1
DMA,VEN,2021,1
DOM,DMA,2021,1
DZA,EGY,2021,1
DZA,ETH,2021,1
DZA,GBR,2021,1
DZA,ISR,2021,1
DZA,MAR,2021,1
DZA,PSE,2021,1
DZA,SDN,2021,1
DZA,SYR,2021,1
DZA,USA,2021,1
ECU,AFG,2021,1
ECU,CAN,2021,1
ECU,ESP,2021,1
ECU,MEX,2021,1
ECU,RUS,2021,1
ECU,TWN,2021,1
ECU,URY,2021,1
EGY,CIV,2021,1
EGY,IRQ,2021,1
EGY,LBN,2021,1
EGY,LBY,2021,1
EGY,SYR,2021,1
EGY,YEM,2021,1
ERI,EGY,2021,1
ERI,SDN,2021,1
ESP,ARE,2021,1
ESP,COL,2021,1
ESP,IRQ,2021,1
ESP,ISR,2021,1
ESP,LBN,2021,1
ESP,MLI,2021,1
ESP,SWE,2021,1
ESP,TTO,2021,1
ESP,ZAF,2021,1
EST,CIV,2021,1
EST,IRQ,2021,1
EST,LTU,2021,1
EST,LVA,2021,1
EST,OMN,2021,1
EST,SGP,2021,1
EST,SYR,2021,1
ETH,CIV,2021,1
ETH,DEU,2021,1
ETH,SDN,2021,1
EU,ARM,2021,1
EU,AUS,2021,1
EU,AZE,2021,1
EU,BLR,2021,1
EU,CHN,2021,1
EU,CIV,2021,1
EU,ETH,2021,1
EU,GEO,2021,1
EU,IND,2021,1
EU,ISR,2021,1
EU,MDA,2021,1
EU,MMR,2021,1
EU,PSE,2021,1
EU,SAU,2021,1
EU,UKR,2021,1
EU,USA,2021,1
EU,ZWE,2021,1
FIN,CIV,2021,1
FIN,IDN,2021,1
FJI,AUS,2021,1
FJI,CIV,2021,1
FJI,IND,2021,1
FJI,NZL,2021,1
FJI,TTO,2021,1
FRA,AZE,2021,1
FRA,CHN,2021,1
FRA,DEU,2021,1
FRA,ETH,2021,1
FRA,NER,2021,1
FRA,PRK,2021,1
FRA,SAU,2021,1
FRA,UKR,2021,1
FRA,YEM,2021,1
FSM,ESP,2021,1
FSM,GBR,2021,1
FSM,ISR,2021,1
FSM,NIC,2021,1
FSM,NLD,2021,1
FSM,NOR,2021,1
FSM,NZL,2021,1
FSM,PRK,2021,1
FSM,ZAF,2021,1
GAB,CHN,2021,1
GAB,CUB,2021,1
GAB,VEN,2021,1
GBR,BGD,2021,1
GBR,CSK,2021,1
GBR,DNK,2021,1
GBR,MOZ,2021,1
GBR,USA,2021,1
GEO,CIV,2021,1
GEO,DDR,2021,1
GEO,DEU,2021,1
GEO,PRK,2021,1
GEO,ZAF,2021,1
GHA,CIV,2021,1
GHA,FRA,2021,1
GHA,IND,2021,1
GIN,CIV,2021,1
GIN,CUB,2021,1
GIN,ISR,2021,1
GMB,CUB,2021,1
GMB,ISR,2021,1
GMB,MMR,2021,1
GMB,VEN,2021,1
GNB,USA,2021,1
GNQ,CIV,2021,1
GNQ,CUB,2021,1
GNQ,LBY,2021,1
GNQ,TUR,2021,1
GRC,ALB,2021,1
GRC,CIV,2021,1
GRC,EGY,2021,1
GRC,ESP,2021,1
