speaker_iso,target_iso,year,session,count
BGR,FRA,1957,12,1
BGR,ARE,1957,12,6
BGR,URS,1957,12,14
BGR,DEU,1957,12,1
BGR,SYR,1957,12,10
BGR,OMN,1957,12,1
BGR,YEM,1957,12,1
BGR,JPN,1957,12,1
BGR,IDN,1957,12,1
BGR,AUS,1957,12,1
BGR,CHN,1957,12,1
BGR,ROU,1957,12,1
BLR,URS,1957,12,43
BLR,DEU,1957,12,42
BLR,ARE,1957,12,9
BLR,EGY,1957,12,1
BLR,DZA,1957,12,1
BLR,OMN,1957,12,1
BLR,YEM,1957,12,1
BLR,SYR,1957,12,3
BLR,USA,1957,12,32
BLR,GBR,1957,12,16
BLR,CAN,1957,12,8
BLR,NZL,1957,12,5
BLR,AUS,1957,12,6
BLR,HUN,1957,12,1
BLR,FRA,1957,12,8
BLR,CHN,1957,12,3
BLR,JPN,1957,12,2
BLR,ZAF,1957,12,3
BLR,CSK,1957,12,1
BLR,RUS,1957,12,1
BLR,BEL,1957,12,1
BLR,NLD,1957,12,1
BLR,DNK,1957,12,1
BLR,NOR,1957,12,1
BLR,TWN,1957,12,2
BLR,MNG,1957,12,5
BLR,DDR,1957,12,1
BLR,TUR,1957,12,2
BLR,ISR,1957,12,1
BLR,JOR,1957,12,1
BLR,IRQ,1957,12,1
BOL,USA,1957,12,2
BOL,PER,1957,12,1
BRA,USA,1957,12,2
CAN,GHA,1957,12,2
CAN,ZAF,1957,12,1
CAN,GBR,1957,12,3
CAN,HUN,1957,12,1
CAN,URS,1957,12,13
CAN,USA,1957,12,6
CAN,DEU,1957,12,1
CAN,FRA,1957,12,1
CAN,NOR,1957,12,1
CAN,TUR,1957,12,1
CAN,PSE,1957,12,1
CHL,LBN,1957,12,1
CHL,USA,1957,12,2
CHL,GBR,1957,12,1
CHN,ZAF,1957,12,1
CHN,HUN,1957,12,8
CHN,URS,1957,12,10
CHN,USA,1957,12,1
COL,USA,1957,12,3
COL,FRA,1957,12,2
COL,DZA,1957,12,3
COL,ESP,1957,12,1
COL,ITA,1957,12,1
COL,PRK,1957,12,1
COL,JPN,1957,12,1
COL,URS,1957,12,3
CRI,GHA,1957,12,1
CRI,ZAF,1957,12,1
CRI,GBR,1957,12,2
CRI,DZA,1957,12,1
CRI,CYP,1957,12,1
CRI,URS,1957,12,6
CRI,ISR,1957,12,2
CRI,EGY,1957,12,1
CRI,FRA,1957,12,1
CRI,ESP,1957,12,1
CSK,MYS,1957,12,1
CSK,URS,1957,12,19
CSK,USA,1957,12,22
CSK,GBR,1957,12,4
CSK,DEU,1957,12,27
CSK,HUN,1957,12,1
CSK,EGY,1957,12,1
CSK,ARE,1957,12,5
CSK,OMN,1957,12,1
CSK,YEM,1957,12,1
CSK,SYR,1957,12,5
CSK,FRA,1957,12,1
CSK,TWN,1957,12,4
CSK,MNG,1957,12,2
CSK,POL,1957,12,2
CUB,IND,1957,12,2
CUB,PAK,1957,12,1
CUB,MMR,1957,12,1
CUB,TUN,1957,12,2
CUB,MAR,1957,12,2
CUB,SDN,1957,12,1
CUB,GHA,1957,12,1
CUB,PHL,1957,12,1
CUB,LAO,1957,12,1
CUB,KHM,1957,12,1
CUB,CSK,1957,12,1
CUB,USA,1957,12,4
CUB,PRK,1957,12,1
CUB,URS,1957,12,8
CUB,DEU,1957,12,3
CUB,FRA,1957,12,4
CUB,GBR,1957,12,1
CUB,DZA,1957,12,3
CUB,HUN,1957,12,5
CUB,PAN,1957,12,1
DOM,USA,1957,12,8
DOM,GBR,1957,12,1
DOM,CHN,1957,12,1
DOM,DMA,1957,12,1
DOM,PAN,1957,12,2
DOM,CHL,1957,12,1
DOM,COL,1957,12,1
DOM,SLV,1957,12,1
DOM,GTM,1957,12,1
DOM,HTI,1957,12,1
DOM,NIC,1957,12,1
DOM,VEN,1957,12,1
DOM,DEU,1957,12,1
DOM,HUN,1957,12,1
ECU,GHA,1957,12,1
ECU,HUN,1957,12,2
ECU,URS,1957,12,7
ECU,USA,1957,12,11
ECU,ESP,1957,12,1
ECU,CYP,1957,12,1
ECU,LBN,1957,12,1
ECU,LUX,1957,12,1
ECU,ITA,1957,12,1
ECU,DDR,1957,12,1
ECU,DEU,1957,12,1
EGY,CHN,1957,12,1
EGY,SWE,1957,12,1
EGY,PSE,1957,12,8
EGY,DEU,1957,12,1
EGY,PRK,1957,12,1
EGY,CSK,1957,12,1
EGY,LUX,1957,12,3
EGY,DZA,1957,12,10
EGY,SYR,1957,12,16
EGY,YEM,1957,12,1
EGY,OMN,1957,12,1
EGY,ARE,1957,12,7
EGY,FRA,1957,12,4
EGY,IRL,1957,12,3
EGY,ISR,1957,12,10
EGY,USA,1957,12,1
EGY,CYP,1957,12,5
EGY,GBR,1957,12,1
ESP,HUN,1957,12,2
ESP,CHN,1957,12,1
ESP,FRA,1957,12,1
ESP,ARE,1957,12,3
ESP,TTO,1957,12,2
ESP,USA,1957,12,5
ESP,GBR,1957,12,1
ESP,URS,1957,12,4
ESP,SEN,1957,12,1
ESP,BLR,1957,12,1
ESP,ECU,1957,12,2
ESP,ZAF,1957,12,2
ESP,SAU,1957,12,1
ESP,DDR,1957,12,1
ESP,TUN,1957,12,1
ESP,ISR,1957,12,1
ESP,CIV,1957,12,1
ESP,LUX,1957,12,1
ESP,MAR,1957,12,1
ESP,MOZ,1957,12,1
ESP,DEU,1957,12,2
ESP,PRY,1957,12,1
ESP,PRT,1957,12,1
ESP,CRI,1957,12,1
ESP,OMN,1957,12,1
ETH,GBR,1957,12,1
ETH,ZAF,1957,12,3
ETH,DNK,1957,12,1
FRA,GHA,1957,12,1
FRA,CHN,1957,12,2
FRA,ZAF,1957,12,6
FRA,LBN,1957,12,1
FRA,DEU,1957,12,9
FRA,USA,1957,12,4
FRA,LUX,1957,12,1
FRA,GBR,1957,12,2
FRA,URS,1957,12,6
FRA,CAN,1957,12,1
FRA,DZA,1957,12,4
GBR,PRK,1957,12,2
GBR,URS,1957,12,58
GBR,CSK,1957,12,1
GBR,USA,1957,12,8
GBR,POL,1957,12,1
GBR,ROU,1957,12,1
GBR,DEU,1957,12,9
GBR,HUN,1957,12,3
GBR,CHN,1957,12,1
GBR,ISR,1957,12,4
GBR,PSE,1957,12,1
GBR,JOR,1957,12,2
GBR,LBN,1957,12,1
GBR,IRQ,1957,12,1
GBR,IRN,1957,12,1
GBR,SYR,1957,12,6
GBR,FRA,1957,12,2
GBR,CAN,1957,12,1
GHA,GBR,1957,12,2
GHA,TTO,1957,12,2
GHA,USA,1957,12,2
GHA,ZAF,1957,12,1
GRC,CYP,1957,12,6
GRC,GHA,1957,12,1
GRC,GBR,1957,12,2
GRC,ARE,1957,12,5
GRC,EGY,1957,12,3
GTM,THA,1957,12,1
GTM,HUN,1957,12,1
GTM,GHA,1957,12,2
GTM,USA,1957,12,3
GTM,BLZ,1957,12,2
GTM,HND,1957,12,1
GTM,GBR,1957,12,1
GTM,OMN,1957,12,1
GTM,MEX,1957,12,1
GTM,EGY,1957,12,1
GTM,ISR,1957,12,4
GTM,ARE,1957,12,4
GTM,ESP,1957,12,2
GTM,URY,1957,12,1
GTM,CRI,1957,12,2
HND,USA,1957,12,2
HND,CRI,1957,12,2
HND,SLV,1957,12,1
HND,GTM,1957,12,3
HND,NIC,1957,12,5
HND,FRA,1957,12,2
HND,ESP,1957,12,1
HUN,CHN,1957,12,4
HUN,URS,1957,12,12
HUN,TWN,1957,12,2
HUN,USA,1957,12,20
HUN,AUS,1957,12,1
HUN,AUT,1957,12,2
HUN,DEU,1957,12,10
HUN,GBR,1957,12,3
HUN,FRA,1957,12,2
HUN,IND,1957,12,1
HUN,CSK,1957,12,1
HUN,SYR,1957,12,2
HUN,ARE,1957,12,2
HUN,DZA,1957,12,4
HUN,OMN,1957,12,2
HUN,ROU,1957,12,1
HUN,CYP,1957,12,1
IDN,LBN,1957,12,1
IDN,NZL,1957,12,1
IDN,ZAF,1957,12,8
IDN,USA,1957,12,3
IDN,URS,1957,12,2
IDN,DZA,1957,12,4
IDN,NLD,1957,12,4
IDN,GHA,1957,12,1
IDN,CHN,1957,12,1
IND,THA,1957,12,1
IND,USA,1957,12,20
IND,DEU,1957,12,7
IND,AUS,1957,12,6
IND,URS,1957,12,8
IND,NZL,1957,12,4
IND,CAN,1957,12,2
IND,JPN,1957,12,4
IND,NOR,1957,12,2
IND,CHN,1957,12,7
IND,MMR,1957,12,1
IND,LKA,1957,12,1
IND,IDN,1957,12,1
IND,FRA,1957,12,7
IND,GBR,1957,12,9
IND,ZAF,1957,12,5
IND,GHA,1957,12,1
IND,DZA,1957,12,5
IND,CYP,1957,12,1
IND,GRC,1957,12,1
IND,NLD,1957,12,1
IND,EGY,1957,12,8
IND,NPL,1957,12,1
IND,ARE,1957,12,2
IND,SYR,1957,12,2
IND,DDR,1957,12,1
IND,BEL,1957,12,2
IND,PAK,1957,12,1
IND,JOR,1957,12,1
IND,KOR,1957,12,1
IND,POL,1957,12,1
IND,PRK,1957,12,3
IND,IRL,1957,12,1
IND,LBN,1957,12,1
IND,DOM,1957,12,1
IND,MEX,1957,12,1
IRL,USA,1957,12,1
IRL,URS,1957,12,1
IRL,HUN,1957,12,1
IRL,DEU,1957,12,1
IRL,CYP,1957,12,1
IRL,DZA,1957,12,18
IRL,FRA,1957,12,13
IRN,HUN,1957,12,2
IRN,GBR,1957,12,2
IRN,FRA,1957,12,2
IRN,USA,1957,12,3
IRN,IRQ,1957,12,1
IRN,PAK,1957,12,1
IRN,TUR,1957,12,1
IRN,PSE,1957,12,2
IRN,ARE,1957,12,1
IRN,DZA,1957,12,4
IRN,GHA,1957,12,1
IRN,DEU,1957,12,4
IRN,URS,1957,12,2
IRN,CHN,1957,12,1
IRQ,GHA,1957,12,1
IRQ,GBR,1957,12,2
IRQ,DZA,1957,12,11
IRQ,DEU,1957,12,2
IRQ,ARE,1957,12,9
IRQ,ISR,1957,12,5
IRQ,EGY,1957,12,2
IRQ,SYR,1957,12,1
IRQ,PSE,1957,12,6
IRQ,ZAF,1957,12,1
IRQ,FRA,1957,12,2
IRQ,HUN,1957,12,1
ISR,CAN,1957,12,1
ISR,USA,1957,12,5
ISR,ARE,1957,12,20
ISR,NZL,1957,12,1
ISR,URS,1957,12,3
ISR,EGY,1957,12,4
ISR,SYR,1957,12,5
ISR,IRL,1957,12,1
ISR,JOR,1957,12,3
ISR,IRQ,1957,12,5
ISR,DEU,1957,12,1
ISR,ITA,1957,12,1
ISR,SAU,1957,12,3
ITA,GBR,1957,12,1
ITA,HUN,1957,12,3
ITA,USA,1957,12,4
ITA,URS,1957,12,1
ITA,DEU,1957,12,2
ITA,MLI,1957,12,2
ITA,SOM,1957,12,1
ITA,FRA,1957,12,2
ITA,DZA,1957,12,2
JOR,EGY,1957,12,2
JOR,ARE,1957,12,31
JOR,USA,1957,12,1
JOR,ISR,1957,12,31
JOR,PSE,1957,12,13
JOR,OMN,1957,12,1
JOR,YEM,1957,12,1
JOR,SAU,1957,12,1
JOR,DZA,1957,12,21
JOR,MAR,1957,12,1
JOR,TUN,1957,12,1
JOR,FRA,1957,12,11
JOR,DEU,1957,12,1
JOR,IRL,1957,12,1
JOR,ZAF,1957,12,1
JPN,NZL,1957,12,1
JPN,LBN,1957,12,1
JPN,CAN,1957,12,1
JPN,HUN,1957,12,1
JPN,GHA,1957,12,1
JPN,CSK,1957,12,1
JPN,DEU,1957,12,1
KHM,LBN,1957,12,1
LAO,GBR,1957,12,1
LAO,GHA,1957,12,1
LAO,IND,1957,12,1
LAO,TKM,1957,12,1
LAO,USA,1957,12,3
LAO,FRA,1957,12,1
LBN,GHA,1957,12,2
LBN,CAN,1957,12,4
LBN,USA,1957,12,5
LBN,AUS,1957,12,1
LBN,URS,1957,12,10
LBN,DEU,1957,12,10
LBN,GBR,1957,12,1
LBN,IND,1957,12,1
LBN,JPN,1957,12,1
LBN,CHN,1957,12,3
LBN,SYR,1957,12,9
LBN,ARE,1957,12,19
LBN,DZA,1957,12,8
LBN,ISR,1957,12,9
LBN,PSE,1957,12,12
LBN,EGY,1957,12,4
LBN,CYP,1957,12,3
LBN,FRA,1957,12,3
LBN,TUN,1957,12,3
LBN,MAR,1957,12,3
LBN,IRN,1957,12,1
LBN,LBY,1957,12,1
LBN,BLR,1957,12,2
LBN,RUS,1957,12,2
LBN,OMN,1957,12,1
LBN,ZAF,1957,12,2
LBR,USA,1957,12,2
LBR,ZAF,1957,12,2
LBY,LBN,1957,12,1
LBY,GBR,1957,12,1
LBY,OMN,1957,12,1
LBY,ARE,1957,12,3
LBY,DZA,1957,12,7
LBY,FRA,1957,12,3
LBY,ISR,1957,12,3
LBY,PSE,1957,12,1
LBY,IDN,1957,12,1
LBY,NLD,1957,12,1
LKA,EGY,1957,12,1
LKA,ARE,1957,12,6
LKA,GBR,1957,12,5
LKA,ZAF,1957,12,1
LKA,GHA,1957,12,1
LKA,DZA,1957,12,6
LKA,FRA,1957,12,1
LKA,CYP,1957,12,3
LKA,NLD,1957,12,1
LKA,IDN,1957,12,1
LKA,MNG,1957,12,4
LKA,TWN,1957,12,2
LKA,DEU,1957,12,1
LKA,PRK,1957,12,1
LKA,CSK,1957,12,1
LKA,CHN,1957,12,1
MAR,DZA,1957,12,6
MAR,FRA,1957,12,4
MEX,IDN,1957,12,1
MEX,GRC,1957,12,1
MEX,SYR,1957,12,1
MEX,LBN,1957,12,1
MEX,IRN,1957,12,1
MEX,MMR,1957,12,1
MEX,AUT,1957,12,1
MEX,MAR,1957,12,1
MEX,TUN,1957,12,1
MEX,PRK,1957,12,1
MEX,PSE,1957,12,3
MEX,USA,1957,12,9
MEX,FRA,1957,12,1
MEX,GBR,1957,12,3
MEX,URS,1957,12,2
MEX,CAN,1957,12,1
MMR,DDR,1957,12,1
MMR,DEU,1957,12,1
MYS,GBR,1957,12,1
MYS,NZL,1957,12,3
MYS,IRL,1957,12,2
MYS,ZAF,1957,12,1
MYS,TTO,1957,12,1
MYS,USA,1957,12,1
MYS,CAN,1957,12,1
MYS,AUS,1957,12,1
MYS,IND,1957,12,1
MYS,SGP,1957,12,2
NLD,USA,1957,12,1
NLD,DEU,1957,12,3
NLD,URS,1957,12,1
NLD,ISR,1957,12,1
NLD,PSE,1957,12,1
NPL,PSE,1957,12,2
NPL,ISR,1957,12,3
NPL,PRK,1957,12,4
NPL,IRN,1957,12,1
NPL,GRC,1957,12,1
NPL,IDN,1957,12,1
NPL,HUN,1957,12,13
NPL,EGY,1957,12,4
NPL,IND,1957,12,2
NPL,URS,1957,12,2
NPL,ZAF,1957,12,3
NPL,GHA,1957,12,1
NPL,TWN,1957,12,1
NPL,GBR,1957,12,1
NZL,HUN,1957,12,10
NZL,GHA,1957,12,2
NZL,DEU,1957,12,4
NZL,URS,1957,12,23
NZL,CSK,1957,12,3
NZL,USA,1957,12,2
NZL,EGY,1957,12,4
NZL,ISR,1957,12,3
NZL,CAN,1957,12,1
NZL,AUS,1957,12,1
NZL,GBR,1957,12,1
PAK,IND,1957,12,1
PAK,HUN,1957,12,2
PAK,PSE,1957,12,3
PAK,DZA,1957,12,6
PAK,ARE,1957,12,2
PAK,FRA,1957,12,4
PAK,ZAF,1957,12,1
PAK,CYP,1957,12,1
PAK,TUR,1957,12,1
PAK,URS,1957,12,1
PAK,GBR,1957,12,1
PAN,NZL,1957,12,1
PAN,ARG,1957,12,1
PAN,DOM,1957,12,1
PAN,USA,1957,12,8
PAN,EGY,1957,12,2
PAN,HUN,1957,12,3
PAN,URS,1957,12,1
PAN,ZAF,1957,12,1
PAN,DEU,1957,12,1
PAN,PRK,1957,12,1
PAN,CSK,1957,12,1
PAN,GHA,1957,12,1
PAN,TKM,1957,12,1
PER,NZL,1957,12,1
PER,EGY,1957,12,1
PER,NLD,1957,12,1
PER,CAN,1957,12,1
PER,USA,1957,12,4
PER,CSK,1957,12,1
PER,PRK,1957,12,1
PER,DEU,1957,12,3
PER,ZAF,1957,12,1
PER,URS,1957,12,4
PER,HUN,1957,12,1
PER,CHN,1957,12,4
PHL,EGY,1957,12,1
PHL,HUN,1957,12,1
PHL,URS,1957,12,17
PHL,USA,1957,12,5
PHL,CHN,1957,12,2
PHL,LUX,1957,12,1
PHL,DNK,1957,12,1
PHL,IRQ,1957,12,1
PHL,IRN,1957,12,1
PHL,THA,1957,12,1
PHL,PRK,1957,12,1
PHL,CSK,1957,12,2
PHL,IDN,1957,12,1
PHL,GBR,1957,12,3
PHL,DZA,1957,12,1
PHL,ZAF,1957,12,1
POL,ZAF,1957,12,2
POL,USA,1957,12,2
POL,DEU,1957,12,17
POL,URS,1957,12,1
POL,SYR,1957,12,1
POL,CHN,1957,12,1
POL,IND,1957,12,2
POL,TWN,1957,12,1
PRY,HUN,1957,12,1
PRY,BRA,1957,12,4
PRY,USA,1957,12,1
ROU,TWN,1957,12,1
ROU,CHN,1957,12,2
ROU,USA,1957,12,21
ROU,POL,1957,12,1
ROU,DEU,1957,12,2
ROU,JPN,1957,12,2
ROU,URS,1957,12,3
ROU,EGY,1957,12,1
ROU,SYR,1957,12,3
ROU,JOR,1957,12,2
ROU,LBN,1957,12,2
ROU,IRQ,1957,12,2
ROU,ARE,1957,12,2
ROU,ALB,1957,12,1
ROU,BGR,1957,12,1
ROU,GRC,1957,12,1
ROU,TUR,1957,12,1
ROU,YUG,1957,12,1
RUS,USA,1957,12,70
RUS,URS,1957,12,93
RUS,DDR,1957,12,2
RUS,DEU,1957,12,10
RUS,GBR,1957,12,22
RUS,IND,1957,12,3
RUS,IDN,1957,12,2
RUS,AFG,1957,12,1
RUS,EGY,1957,12,5
RUS,SYR,1957,12,12
RUS,FIN,1957,12,1
RUS,CHE,1957,12,1
RUS,AUT,1957,12,1
RUS,FRA,1957,12,10
RUS,CAN,1957,12,2
RUS,CHN,1957,12,10
RUS,JPN,1957,12,3
RUS,MMR,1957,12,1
RUS,LKA,1957,12,1
RUS,YUG,1957,12,1
RUS,AUS,1957,12,1
RUS,BLR,1957,12,1
RUS,ZAF,1957,12,1
RUS,TWN,1957,12,6
RUS,ARE,1957,12,3
RUS,YEM,1957,12,1
RUS,ITA,1957,12,1
RUS,HUN,1957,12,3
SAU,ARE,1957,12,38
SAU,GRC,1957,12,1
SAU,URS,1957,12,7
SAU,GBR,1957,12,1
SAU,DEU,1957,12,8
SAU,SYR,1957,12,28
SAU,TUR,1957,12,2
SAU,JOR,1957,12,1
SAU,ISR,1957,12,39
SAU,DDR,1957,12,2
SAU,USA,1957,12,6
SAU,PSE,1957,12,18
SAU,DZA,1957,12,22
SAU,YEM,1957,12,4
SAU,OMN,1957,12,4
SAU,FRA,1957,12,10
SAU,IRL,1957,12,1
SAU,ZAF,1957,12,1
SAU,IRN,1957,12,1
SAU,EGY,1957,12,1
SAU,CAN,1957,12,4
SAU,CHN,1957,12,1
SAU,BFA,1957,12,1
SAU,CYP,1957,12,1
SDN,EGY,1957,12,3
SDN,USA,1957,12,1
SDN,HUN,1957,12,1
SDN,DZA,1957,12,1
SDN,PSE,1957,12,1
SDN,ZAF,1957,12,2
SLV,HUN,1957,12,5
SLV,GBR,1957,12,2
SLV,USA,1957,12,4
SLV,FRA,1957,12,1
SLV,ISR,1957,12,1
SLV,EGY,1957,12,1
SLV,URS,1957,12,3
SLV,CHN,1957,12,1
SLV,TWN,1957,12,1
SLV,DEU,1957,12,2
SLV,PRK,1957,12,2
SLV,CSK,1957,12,2
SLV,LUX,1957,12,1
SLV,CRI,1957,12,1
SLV,GTM,1957,12,1
SLV,HND,1957,12,1
SLV,NIC,1957,12,1
SYR,EGY,1957,12,5
SYR,DZA,1957,12,9
SYR,GHA,1957,12,1
SYR,ZAF,1957,12,5
SYR,ARE,1957,12,47
SYR,OMN,1957,12,3
SYR,DEU,1957,12,2
SYR,PRK,1957,12,1
SYR,IRL,1957,12,1
SYR,CSK,1957,12,1
SYR,USA,1957,12,9
SYR,ISR,1957,12,11
SYR,PSE,1957,12,3
SYR,URS,1957,12,2
SYR,LBN,1957,12,1
SYR,TUR,1957,12,1
SYR,TUN,1957,12,2
SYR,MAR,1957,12,2
SYR,CYP,1957,12,3
SYR,YEM,1957,12,1
SYR,IDN,1957,12,2
SYR,NLD,1957,12,1
TUN,GHA,1957,12,1
TUN,USA,1957,12,1
TUN,DZA,1957,12,15
TUN,FRA,1957,12,8
TUN,PRK,1957,12,1
TUN,CHN,1957,12,1
TUN,HUN,1957,12,2
TUN,CYP,1957,12,1
TUR,GHA,1957,12,1
TUR,ZAF,1957,12,2
TUR,PRK,1957,12,1
TUR,ARE,1957,12,6
TUR,URS,1957,12,1
TUR,SYR,1957,12,4
TUR,CYP,1957,12,1
UKR,CHN,1957,12,3
UKR,TWN,1957,12,2
UKR,URS,1957,12,40
UKR,IND,1957,12,5
UKR,RUS,1957,12,3
UKR,CUB,1957,12,1
UKR,USA,1957,12,35
UKR,GBR,1957,12,8
UKR,FRA,1957,12,5
UKR,DEU,1957,12,3
UKR,BEL,1957,12,1
UKR,ITA,1957,12,1
UKR,AUS,1957,12,1
UKR,ARG,1957,12,2
UKR,EGY,1957,12,2
UKR,OMN,1957,12,1
UKR,SYR,1957,12,3
UKR,IRN,1957,12,3
UKR,ARE,1957,12,1
URY,MEX,1957,12,1
URY,USA,1957,12,4
URY,PRK,1957,12,1
URY,ISR,1957,12,1
URY,EGY,1957,12,1
URY,HUN,1957,12,3
URY,URS,1957,12,1
URY,PAN,1957,12,1
URY,BRA,1957,12,3
URY,ARG,1957,12,2
URY,BOL,1957,12,1
URY,PRY,1957,12,1
URY,NLD,1957,12,1
USA,EGY,1957,12,1
USA,HUN,1957,12,2
USA,DEU,1957,12,2
USA,URS,1957,12,39
USA,CAN,1957,12,2
USA,DNK,1957,12,1
USA,NOR,1957,12,1
USA,GBR,1957,12,1
USA,RUS,1957,12,1
USA,IRN,1957,12,1
USA,LBY,1957,12,1
USA,GRC,1957,12,2
USA,CHN,1957,12,2
USA,PRK,1957,12,2
USA,ARE,1957,12,2
USA,SYR,1957,12,3
USA,TUR,1957,12,4
USA,ZAF,1957,12,1
VEN,DEU,1957,12,1
VEN,HUN,1957,12,1
VEN,BEL,1957,12,1
VEN,USA,1957,12,1
VEN,PAN,1957,12,1
YEM,GHA,1957,12,1
YEM,EGY,1957,12,2
YEM,ARE,1957,12,10
YEM,ISR,1957,12,3
YEM,GBR,1957,12,5
YEM,OMN,1957,12,4
YEM,ZAF,1957,12,1
YEM,PSE,1957,12,2
YEM,DZA,1957,12,9
YEM,FRA,1957,12,5
YEM,IRL,1957,12,1
YEM,IDN,1957,12,2
YEM,NLD,1957,12,1
YEM,CYP,1957,12,3
YUG,CHN,1957,12,3
YUG,URS,1957,12,1
YUG,ZAF,1957,12,1
YUG,ROU,1957,12,1
YUG,DDR,1957,12,1
YUG,DEU,1957,12,1
YUG,USA,1957,12,1
YUG,SYR,1957,12,3
YUG,DZA,1957,12,2
YUG,FRA,1957,12,1
YUG,CYP,1957,12,1
AFG,CHN,1958,13,1
AFG,DZA,1958,13,4
AFG,FRA,1958,13,1
AFG,CYP,1958,13,2
AFG,ZAF,1958,13,1
ALB,USA,1958,13,40
ALB,LBN,1958,13,5
ALB,JOR,1958,13,5
ALB,GBR,1958,13,8
ALB,DZA,1958,13,2
ALB,OMN,1958,13,1
ALB,YEM,1958,13,1
ALB,CYP,1958,13,1
ALB,IDN,1958,13,1
ALB,TWN,1958,13,11
ALB,CHN,1958,13,2
ALB,URS,1958,13,14
ALB,FRA,1958,13,1
ALB,DEU,1958,13,2
ALB,ITA,1958,13,7
ALB,ARE,1958,13,2
ALB,EGY,1958,13,1
ALB,SYR,1958,13,1
ALB,IRQ,1958,13,1
ALB,TUR,1958,13,1
ALB,ETH,1958,13,1
ALB,CSK,1958,13,1
ARG,USA,1958,13,2
AUS,NZL,1958,13,1
AUS,CHN,1958,13,5
AUS,USA,1958,13,8
AUS,URS,1958,13,8
AUS,GBR,1958,13,3
AUS,HUN,1958,13,8
AUS,DEU,1958,13,1
AUS,BLR,1958,13,1
AUS,RUS,1958,13,1
AUS,PSE,1958,13,1
AUS,ZAF,1958,13,2
AUT,CHN,1958,13,1
AUT,PSE,1958,13,1
AUT,HUN,1958,13,1
BEL,USA,1958,13,3
BEL,URS,1958,13,3
BEL,ARE,1958,13,1
BEL,CHN,1958,13,5
BEL,DEU,1958,13,2
BEL,ISL,1958,13,5
BEL,GBR,1958,13,2
BGR,USA,1958,13,95
BGR,EGY,1958,13,2
BGR,SYR,1958,13,1
BGR,GBR,1958,13,26
BGR,LBN,1958,13,23
BGR,JOR,1958,13,21
BGR,CHN,1958,13,21
BGR,TWN,1958,13,6
BGR,ARE,1958,13,10
BGR,URS,1958,13,22
BGR,ZAF,1958,13,1
BGR,PRK,1958,13,1
BGR,CYP,1958,13,1
BGR,DZA,1958,13,1
BGR,HUN,1958,13,1
BGR,ROU,1958,13,1
BGR,DEU,1958,13,1
BGR,TUR,1958,13,1
BLR,USA,1958,13,86
BLR,TWN,1958,13,20
BLR,CHN,1958,13,11
BLR,CAN,1958,13,1
BLR,AUS,1958,13,1
BLR,URS,1958,13,22
BLR,LBN,1958,13,6
BLR,JOR,1958,13,10
BLR,GBR,1958,13,15
BLR,FRA,1958,13,8
BLR,DZA,1958,13,1
BLR,YEM,1958,13,1
BLR,OMN,1958,13,1
BLR,CYP,1958,13,1
BLR,ZAF,1958,13,1
BLR,IRL,1958,13,1
BLR,TGO,1958,13,1
BLR,BFA,1958,13,1
BLR,DEU,1958,13,26
BLR,CSK,1958,13,2
BLR,POL,1958,13,2
BLR,DNK,1958,13,1
BLR,NOR,1958,13,1
BLR,BEL,1958,13,1
BLR,NLD,1958,13,1
BLR,YUG,1958,13,2
BLR,GRC,1958,13,1
BLR,SWE,1958,13,1
BLR,ITA,1958,13,1
BLR,FIN,1958,13,1
BLR,CHE,1958,13,1
BOL,ZAF,1958,13,3
BOL,OMN,1958,13,1
BOL,USA,1958,13,1
BOL,ARE,1958,13,1
BOL,URS,1958,13,5
BOL,CHL,1958,13,1
BOL,ARG,1958,13,1
BOL,BRA,1958,13,1
BOL,IND,1958,13,1
BOL,IDN,1958,13,2
BRA,USA,1958,13,3
BRA,ZAF,1958,13,2
BRA,BFA,1958,13,1
CAN,USA,1958,13,5
CAN,CHN,1958,13,3
CAN,PRK,1958,13,1
CAN,AUS,1958,13,2
CAN,URS,1958,13,7
CAN,GBR,1958,13,1
CAN,LBN,1958,13,1
CHL,BRA,1958,13,1
CHL,HUN,1958,13,1
CHL,DEU,1958,13,3
CHL,VNM,1958,13,1
CHN,ITA,1958,13,1
CHN,USA,1958,13,6
CHN,ZAF,1958,13,2
CHN,URS,1958,13,10
CHN,HUN,1958,13,7
CHN,AUT,1958,13,2
CHN,JPN,1958,13,5
CHN,CUB,1958,13,1
CHN,GBR,1958,13,1
CHN,PHL,1958,13,1
CHN,DEU,1958,13,1
CHN,LBN,1958,13,1
CHN,JOR,1958,13,1
COL,PRK,1958,13,1
COL,USA,1958,13,4
COL,BRA,1958,13,1
CSK,USA,1958,13,74
CSK,TWN,1958,13,13
CSK,DEU,1958,13,22
CSK,URS,1958,13,17
CSK,LBN,1958,13,13
CSK,GBR,1958,13,21
CSK,JOR,1958,13,10
CSK,DZA,1958,13,2
CSK,CYP,1958,13,1
CSK,YEM,1958,13,1
CSK,OMN,1958,13,1
CSK,DDR,1958,13,1
CSK,FRA,1958,13,3
CSK,IRL,1958,13,1
CSK,HUN,1958,13,1
CSK,ROU,1958,13,1
CSK,PRK,1958,13,1
CSK,IND,1958,13,1
CSK,IDN,1958,13,1
CSK,MMR,1958,13,1
CSK,LKA,1958,13,1
CSK,KHM,1958,13,1
CSK,AFG,1958,13,1
CSK,ARE,1958,13,9
CSK,CHN,1958,13,1
